Keyword;Date time;Source;Event ID;Task Category
Audit Success;4/27/2017 16:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 16:11;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 16:06;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 15:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 15:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 15:08;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 15:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 15:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:19;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:18;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:15;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 14:03;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 13:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 13:14;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 13:14;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 12:10;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/27/2017 11:30;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/27/2017 11:26;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/27/2017 11:26;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 18:31;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 18:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 18:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 17:21;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 17:21;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 17:21;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 17:21;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 17:21;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 17:21;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 17:09;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 16:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 16:12;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 16:12;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 15:32;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 15:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 14:42;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:42;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 14:34;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 12:44;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 12:44;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 10:57;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 10:56;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 10:56;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/26/2017 9:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/26/2017 9:22;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/26/2017 9:22;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 19:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 19:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 19:33;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 19:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 19:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 19:30;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 19:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 19:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 19:30;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 18:06;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 17:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 17:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 16:19;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 16:19;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 15:03;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 14:46;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 14:46;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 14:16;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 13:16;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 13:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 13:02;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 12:10;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/25/2017 11:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 18:33;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 18:26;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 18:26;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 18:05;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 17:39;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 17:39;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 17:39;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 17:39;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 17:39;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 16:41;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 16:41;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:47;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 15:33;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:21;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:11;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 15:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 15:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 15:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 15:00;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 14:09;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 13:41;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 13:41;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 13:36;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 12:40;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/24/2017 11:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/24/2017 11:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/24/2017 11:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 18:39;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 18:39;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 17:49;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:49;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:49;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 17:49;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:49;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:49;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4648;Logon
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;4/21/2017 17:47;Microsoft Windows security auditing.;4634;Logoff
